sample_no, STD_obs, Mean_age, log_posterior, log_posterior_transformed, stuck_counter, perturbation_coeff_0, perturbation_coeff_1, 
8047, 2.445818e-01, 3.127316e+00, -2.300671e+00, -4.520426e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8048, 1.094556e+00, 2.938485e+00, -4.509824e+00, -5.560362e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8049, 1.054368e-01, 3.100267e+00, -1.978170e+00, -4.650091e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8050, 1.092724e-01, 2.712382e+00, -4.302442e+00, -6.626662e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8051, 5.156059e-01, 2.334813e+00, -4.050440e+00, -5.888242e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8052, 4.002910e-01, 3.338565e+00, -2.936974e+00, -2.936974e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8053, 7.694620e-02, 2.960474e+00, -1.759310e+00, -5.534691e+02, 76.000000, 9.703075e-01, 8.242616e-01, 
8054, 3.881820e-01, 3.285054e+00, -2.859152e+00, -2.859152e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8055, 2.445818e-01, 3.127316e+00, -2.300671e+00, -4.884155e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8056, 4.015001e-01, 4.471203e+00, -5.200246e+00, -5.200246e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8057, 1.158307e-01, 2.920783e+00, -1.926310e+00, -1.926310e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8058, 1.092724e-01, 2.712382e+00, -4.302442e+00, -3.798452e+02, 20.000000, 9.703075e-01, 8.242616e-01, 
8059, 5.156059e-01, 2.334813e+00, -4.050440e+00, -8.515971e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8060, 4.002910e-01, 3.338565e+00, -2.936974e+00, -3.935634e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8061, 7.694620e-02, 2.960474e+00, -1.759310e+00, -1.563977e+01, 76.000000, 9.703075e-01, 8.242616e-01, 
8062, 3.881820e-01, 3.285054e+00, -2.859152e+00, -1.181634e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8063, 2.719670e-01, 2.887679e+00, -2.429214e+00, -2.429214e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8064, 9.506665e-01, 3.495961e+00, -4.200893e+00, -4.200893e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8065, 1.158307e-01, 2.920783e+00, -1.926310e+00, -4.793165e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8066, 1.092724e-01, 2.712382e+00, -4.302442e+00, -3.434547e+02, 20.000000, 9.703075e-01, 8.242616e-01, 
8067, 5.156059e-01, 2.334813e+00, -4.050440e+00, -5.823892e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8068, 4.002910e-01, 3.338565e+00, -2.936974e+00, -3.462417e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8069, 7.694620e-02, 2.960474e+00, -1.759310e+00, -6.256453e+01, 76.000000, 9.703075e-01, 8.242616e-01, 
8070, 3.881820e-01, 3.285054e+00, -2.859152e+00, -7.468454e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8071, 2.719670e-01, 2.887679e+00, -2.429214e+00, -5.139009e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8072, 9.506665e-01, 3.495961e+00, -4.200893e+00, -6.821035e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8073, 1.158307e-01, 2.920783e+00, -1.926310e+00, -4.641823e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8074, 1.092724e-01, 2.712382e+00, -4.302442e+00, -6.065385e+01, 20.000000, 9.703075e-01, 8.242616e-01, 
8075, 7.250363e-01, 5.696062e+00, -5.391712e+00, -5.391712e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8076, 4.002910e-01, 3.338565e+00, -2.936974e+00, -2.549503e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8077, 7.694620e-02, 2.960474e+00, -1.759310e+00, -6.373026e+01, 76.000000, 9.703075e-01, 8.242616e-01, 
8078, 3.881820e-01, 3.285054e+00, -2.859152e+00, -1.168523e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8079, 2.719670e-01, 2.887679e+00, -2.429214e+00, -3.224491e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8080, 9.506665e-01, 3.495961e+00, -4.200893e+00, -5.157842e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8081, 1.158307e-01, 2.920783e+00, -1.926310e+00, -5.441349e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8082, 1.092724e-01, 2.712382e+00, -4.302442e+00, -4.539620e+01, 20.000000, 9.703075e-01, 8.242616e-01, 
8083, 7.250363e-01, 5.696062e+00, -5.391712e+00, -7.504717e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8084, 1.718010e-01, 2.827452e+00, -2.345654e+00, -2.345654e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8085, 7.694620e-02, 2.960474e+00, -1.759310e+00, -3.541673e+01, 76.000000, 9.703075e-01, 8.242616e-01, 
8086, 3.881820e-01, 3.285054e+00, -2.859152e+00, -4.182977e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8087, 2.719670e-01, 2.887679e+00, -2.429214e+00, -3.559606e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8088, 9.506665e-01, 3.495961e+00, -4.200893e+00, -1.149235e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8089, 1.158307e-01, 2.920783e+00, -1.926310e+00, -5.370552e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8090, 1.092724e-01, 2.712382e+00, -4.302442e+00, -1.668981e+04, 20.000000, 9.703075e-01, 8.242616e-01, 
8091, 2.944917e-01, 2.457801e+00, -3.941538e+00, -3.941538e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8092, 1.718010e-01, 2.827452e+00, -2.345654e+00, -6.139396e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8093, 7.694620e-02, 2.960474e+00, -1.759310e+00, -1.879220e+02, 76.000000, 9.703075e-01, 8.242616e-01, 
8094, 3.881820e-01, 3.285054e+00, -2.859152e+00, -6.198036e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8095, 2.719670e-01, 2.887679e+00, -2.429214e+00, -5.239769e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8096, 9.506665e-01, 3.495961e+00, -4.200893e+00, -1.062543e+02, 12.000000, 9.703075e-01, 8.242616e-01, 
8097, 2.257541e-01, 3.168930e+00, -2.305421e+00, -2.305421e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8098, 1.092724e-01, 2.712382e+00, -4.302442e+00, -1.979030e+02, 20.000000, 9.703075e-01, 8.242616e-01, 
8099, 2.944917e-01, 2.457801e+00, -3.941538e+00, -5.829370e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8100, 1.718010e-01, 2.827452e+00, -2.345654e+00, -8.935832e+03, 0.000000, 9.703075e-01, 8.242616e-01, 
8101, 7.694620e-02, 2.960474e+00, -1.759310e+00, -1.926809e+01, 76.000000, 9.703075e-01, 8.242616e-01, 
8102, 3.881820e-01, 3.285054e+00, -2.859152e+00, -4.513891e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8103, 2.719670e-01, 2.887679e+00, -2.429214e+00, -3.912946e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8104, 7.033927e-01, 2.785742e+00, -3.736323e+00, -3.736323e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8105, 2.257541e-01, 3.168930e+00, -2.305421e+00, -6.605299e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8106, 1.092724e-01, 2.712382e+00, -4.302442e+00, -1.939887e+02, 20.000000, 9.703075e-01, 8.242616e-01, 
8107, 2.944917e-01, 2.457801e+00, -3.941538e+00, -1.677398e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
8108, 1.718010e-01, 2.827452e+00, -2.345654e+00, -2.071519e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8109, 7.694620e-02, 2.960474e+00, -1.759310e+00, -1.061856e+01, 76.000000, 9.703075e-01, 8.242616e-01, 
8110, 3.881820e-01, 3.285054e+00, -2.859152e+00, -2.292898e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8111, 2.719670e-01, 2.887679e+00, -2.429214e+00, -3.948718e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8112, 7.033927e-01, 2.785742e+00, -3.736323e+00, -5.645319e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8113, 1.195384e+00, 3.840404e+00, -4.675189e+00, -4.675189e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8114, 1.092724e-01, 2.712382e+00, -4.302442e+00, -1.268696e+01, 20.000000, 9.703075e-01, 8.242616e-01, 
8115, 2.944917e-01, 2.457801e+00, -3.941538e+00, -1.159388e+02, 3.000000, 9.703075e-01, 8.242616e-01, 
8116, 1.718010e-01, 2.827452e+00, -2.345654e+00, -8.700004e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8117, 7.694620e-02, 2.960474e+00, -1.759310e+00, -1.639223e+01, 76.000000, 9.703075e-01, 8.242616e-01, 
8118, 3.881820e-01, 3.285054e+00, -2.859152e+00, -1.367530e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8119, 2.094740e-01, 3.235741e+00, -2.431920e+00, -2.431920e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8120, 7.033927e-01, 2.785742e+00, -3.736323e+00, -1.434926e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8121, 1.195384e+00, 3.840404e+00, -4.675189e+00, -7.691575e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8122, 1.092724e-01, 2.712382e+00, -4.302442e+00, -6.569320e+03, 20.000000, 9.703075e-01, 8.242616e-01, 
8123, 2.944917e-01, 2.457801e+00, -3.941538e+00, -6.066648e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
8124, 1.718010e-01, 2.827452e+00, -2.345654e+00, -4.562414e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8125, 7.694620e-02, 2.960474e+00, -1.759310e+00, -3.384861e+03, 76.000000, 9.703075e-01, 8.242616e-01, 
8126, 3.881820e-01, 3.285054e+00, -2.859152e+00, -3.980199e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8127, 2.094740e-01, 3.235741e+00, -2.431920e+00, -9.401357e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8128, 7.033927e-01, 2.785742e+00, -3.736323e+00, -9.116881e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8129, 1.195384e+00, 3.840404e+00, -4.675189e+00, -5.548898e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8130, 1.092724e-01, 2.712382e+00, -4.302442e+00, -7.607195e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8131, 2.944917e-01, 2.457801e+00, -3.941538e+00, -8.981640e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8132, 1.718010e-01, 2.827452e+00, -2.345654e+00, -3.087243e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8133, 7.694620e-02, 2.960474e+00, -1.759310e+00, -2.903122e+00, 76.000000, 9.703075e-01, 8.242616e-01, 
8134, 3.881820e-01, 3.285054e+00, -2.859152e+00, -7.470845e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8135, 2.094740e-01, 3.235741e+00, -2.431920e+00, -3.791424e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8136, 7.033927e-01, 2.785742e+00, -3.736323e+00, -5.822909e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8137, 2.515660e-01, 2.314673e+00, -5.658743e+00, -5.658743e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8138, 1.092724e-01, 2.712382e+00, -4.302442e+00, -2.861086e+01, 20.000000, 9.703075e-01, 8.242616e-01, 
8139, 3.289394e-01, 2.446309e+00, -3.850884e+00, -3.850884e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8140, 1.718010e-01, 2.827452e+00, -2.345654e+00, -5.437260e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8141, 7.694620e-02, 2.960474e+00, -1.759310e+00, -1.439812e+03, 76.000000, 9.703075e-01, 8.242616e-01, 
8142, 3.881820e-01, 3.285054e+00, -2.859152e+00, -6.548827e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8143, 2.094740e-01, 3.235741e+00, -2.431920e+00, -2.651260e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8144, 7.033927e-01, 2.785742e+00, -3.736323e+00, -6.759837e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8145, 1.716680e-01, 3.001491e+00, -1.958629e+00, -1.958629e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8146, 1.092724e-01, 2.712382e+00, -4.302442e+00, -6.351762e+02, 20.000000, 9.703075e-01, 8.242616e-01, 
8147, 3.289394e-01, 2.446309e+00, -3.850884e+00, -8.077496e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8148, 1.718010e-01, 2.827452e+00, -2.345654e+00, -7.802105e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8149, 7.694620e-02, 2.960474e+00, -1.759310e+00, -5.988980e+03, 76.000000, 9.703075e-01, 8.242616e-01, 
8150, 3.881820e-01, 3.285054e+00, -2.859152e+00, -1.626255e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8151, 2.094740e-01, 3.235741e+00, -2.431920e+00, -2.288127e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8152, 7.033927e-01, 2.785742e+00, -3.736323e+00, -1.147335e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8153, 1.716680e-01, 3.001491e+00, -1.958629e+00, -2.287554e+01, 33.000000, 9.703075e-01, 8.242616e-01, 
8154, 1.092724e-01, 2.712382e+00, -4.302442e+00, -3.769977e+02, 20.000000, 9.703075e-01, 8.242616e-01, 
8155, 3.289394e-01, 2.446309e+00, -3.850884e+00, -1.204862e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
8156, 1.718010e-01, 2.827452e+00, -2.345654e+00, -7.924103e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8157, 7.694620e-02, 2.960474e+00, -1.759310e+00, -5.277403e+02, 76.000000, 9.703075e-01, 8.242616e-01, 
8158, 3.881820e-01, 3.285054e+00, -2.859152e+00, -9.359031e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8159, 2.094740e-01, 3.235741e+00, -2.431920e+00, -1.247159e+03, 0.000000, 9.703075e-01, 8.242616e-01, 
8160, 7.033927e-01, 2.785742e+00, -3.736323e+00, -6.030415e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8161, 1.716680e-01, 3.001491e+00, -1.958629e+00, -1.133145e+02, 33.000000, 9.703075e-01, 8.242616e-01, 
8162, 3.590970e-01, 2.696012e+00, -2.992105e+00, -2.992105e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8163, 6.761957e-01, 2.474671e+00, -3.967493e+00, -3.967493e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8164, 1.718010e-01, 2.827452e+00, -2.345654e+00, -3.811947e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8165, 7.694620e-02, 2.960474e+00, -1.759310e+00, -3.190352e+00, 76.000000, 9.703075e-01, 8.242616e-01, 
8166, 3.881820e-01, 3.285054e+00, -2.859152e+00, -2.354100e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8167, 2.094740e-01, 3.235741e+00, -2.431920e+00, -3.329227e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8168, 7.033927e-01, 2.785742e+00, -3.736323e+00, -2.806299e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8169, 1.716680e-01, 3.001491e+00, -1.958629e+00, -9.372197e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8170, 2.476833e-01, 2.826860e+00, -2.462610e+00, -2.462610e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8171, 4.892690e-01, 4.411660e+00, -4.532461e+00, -4.532461e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8172, 1.718010e-01, 2.827452e+00, -2.345654e+00, -2.078256e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8173, 7.694620e-02, 2.960474e+00, -1.759310e+00, -1.757855e+04, 76.000000, 9.703075e-01, 8.242616e-01, 
8174, 3.881820e-01, 3.285054e+00, -2.859152e+00, -2.397650e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8175, 2.094740e-01, 3.235741e+00, -2.431920e+00, -2.112807e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8176, 7.033927e-01, 2.785742e+00, -3.736323e+00, -8.499917e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8177, 1.716680e-01, 3.001491e+00, -1.958629e+00, -3.510697e+02, 33.000000, 9.703075e-01, 8.242616e-01, 
8178, 2.476833e-01, 2.826860e+00, -2.462610e+00, -4.039395e+01, 20.000000, 9.703075e-01, 8.242616e-01, 
8179, 4.892690e-01, 4.411660e+00, -4.532461e+00, -1.363993e+02, 3.000000, 9.703075e-01, 8.242616e-01, 
8180, 1.718010e-01, 2.827452e+00, -2.345654e+00, -4.485548e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8181, 7.694620e-02, 2.960474e+00, -1.759310e+00, -6.797017e+03, 76.000000, 9.703075e-01, 8.242616e-01, 
8182, 3.881820e-01, 3.285054e+00, -2.859152e+00, -5.657889e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8183, 2.094740e-01, 3.235741e+00, -2.431920e+00, -6.910116e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8184, 7.033927e-01, 2.785742e+00, -3.736323e+00, -1.258789e+02, 12.000000, 9.703075e-01, 8.242616e-01, 
8185, 1.716680e-01, 3.001491e+00, -1.958629e+00, -2.681589e+02, 33.000000, 9.703075e-01, 8.242616e-01, 
8186, 2.476833e-01, 2.826860e+00, -2.462610e+00, -4.588736e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8187, 4.892690e-01, 4.411660e+00, -4.532461e+00, -8.010210e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8188, 1.718010e-01, 2.827452e+00, -2.345654e+00, -4.556912e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8189, 7.694620e-02, 2.960474e+00, -1.759310e+00, -8.722355e+01, 76.000000, 9.703075e-01, 8.242616e-01, 
8190, 5.094812e-01, 3.275327e+00, -3.167981e+00, -3.167981e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8191, 2.094740e-01, 3.235741e+00, -2.431920e+00, -1.906533e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8192, 7.033927e-01, 2.785742e+00, -3.736323e+00, -1.014015e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8193, 1.716680e-01, 3.001491e+00, -1.958629e+00, -1.462373e+02, 33.000000, 9.703075e-01, 8.242616e-01, 
8194, 3.759688e-01, 3.198800e+00, -2.761190e+00, -2.761190e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8195, 4.892690e-01, 4.411660e+00, -4.532461e+00, -1.313761e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
8196, 1.718010e-01, 2.827452e+00, -2.345654e+00, -7.310690e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8197, 7.694620e-02, 2.960474e+00, -1.759310e+00, -2.635680e+01, 76.000000, 9.703075e-01, 8.242616e-01, 
8198, 5.094812e-01, 3.275327e+00, -3.167981e+00, -2.006780e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8199, 1.915662e-01, 3.196137e+00, -2.309332e+00, -2.309332e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8200, 7.033927e-01, 2.785742e+00, -3.736323e+00, -2.027925e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8201, 1.716680e-01, 3.001491e+00, -1.958629e+00, -5.102203e+01, 33.000000, 9.703075e-01, 8.242616e-01, 
8202, 3.759688e-01, 3.198800e+00, -2.761190e+00, -4.421214e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8203, 4.892690e-01, 4.411660e+00, -4.532461e+00, -7.078344e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8204, 1.718010e-01, 2.827452e+00, -2.345654e+00, -2.645654e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8205, 7.694620e-02, 2.960474e+00, -1.759310e+00, -2.013744e+03, 76.000000, 9.703075e-01, 8.242616e-01, 
8206, 5.094812e-01, 3.275327e+00, -3.167981e+00, -2.825114e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8207, 1.915662e-01, 3.196137e+00, -2.309332e+00, -4.047479e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8208, 7.033927e-01, 2.785742e+00, -3.736323e+00, -1.102166e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8209, 1.716680e-01, 3.001491e+00, -1.958629e+00, -2.815157e+00, 33.000000, 9.703075e-01, 8.242616e-01, 
8210, 3.759688e-01, 3.198800e+00, -2.761190e+00, -8.131743e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8211, 4.892690e-01, 4.411660e+00, -4.532461e+00, -2.235135e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
8212, 1.718010e-01, 2.827452e+00, -2.345654e+00, -2.018527e+03, 0.000000, 9.703075e-01, 8.242616e-01, 
8213, 7.694620e-02, 2.960474e+00, -1.759310e+00, -8.946894e+02, 76.000000, 9.703075e-01, 8.242616e-01, 
8214, 5.094812e-01, 3.275327e+00, -3.167981e+00, -5.355480e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8215, 1.915662e-01, 3.196137e+00, -2.309332e+00, -1.481515e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8216, 7.033927e-01, 2.785742e+00, -3.736323e+00, -4.782439e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8217, 1.716680e-01, 3.001491e+00, -1.958629e+00, -2.215660e+02, 33.000000, 9.703075e-01, 8.242616e-01, 
8218, 3.759688e-01, 3.198800e+00, -2.761190e+00, -2.783226e+01, 20.000000, 9.703075e-01, 8.242616e-01, 
8219, 4.892690e-01, 4.411660e+00, -4.532461e+00, -2.010316e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
8220, 1.718010e-01, 2.827452e+00, -2.345654e+00, -6.671718e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8221, 7.694620e-02, 2.960474e+00, -1.759310e+00, -1.215324e+02, 76.000000, 9.703075e-01, 8.242616e-01, 
8222, 5.094812e-01, 3.275327e+00, -3.167981e+00, -1.782760e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8223, 1.915662e-01, 3.196137e+00, -2.309332e+00, -7.079438e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8224, 7.033927e-01, 2.785742e+00, -3.736323e+00, -4.617472e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8225, 1.716680e-01, 3.001491e+00, -1.958629e+00, -6.785119e+01, 33.000000, 9.703075e-01, 8.242616e-01, 
8226, 3.759688e-01, 3.198800e+00, -2.761190e+00, -4.165551e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8227, 2.323434e+00, 7.897654e+00, -6.517523e+00, -6.517523e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8228, 1.718010e-01, 2.827452e+00, -2.345654e+00, -2.583622e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8229, 7.694620e-02, 2.960474e+00, -1.759310e+00, -3.472539e+02, 76.000000, 9.703075e-01, 8.242616e-01, 
8230, 5.094812e-01, 3.275327e+00, -3.167981e+00, -3.827770e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8231, 1.915662e-01, 3.196137e+00, -2.309332e+00, -1.640593e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8232, 7.033927e-01, 2.785742e+00, -3.736323e+00, -9.391374e+00, 12.000000, 9.703075e-01, 8.242616e-01, 
8233, 1.716680e-01, 3.001491e+00, -1.958629e+00, -2.165764e+01, 33.000000, 9.703075e-01, 8.242616e-01, 
8234, 3.759688e-01, 3.198800e+00, -2.761190e+00, -8.237357e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8235, 2.281114e+00, 6.391089e+00, -6.298106e+00, -6.298106e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8236, 3.831323e-01, 3.336979e+00, -2.897016e+00, -2.897016e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8237, 7.694620e-02, 2.960474e+00, -1.759310e+00, -2.376110e+03, 76.000000, 9.703075e-01, 8.242616e-01, 
8238, 5.094812e-01, 3.275327e+00, -3.167981e+00, -4.287963e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8239, 1.915662e-01, 3.196137e+00, -2.309332e+00, -4.337749e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8240, 7.033927e-01, 2.785742e+00, -3.736323e+00, -1.191012e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8241, 1.716680e-01, 3.001491e+00, -1.958629e+00, -1.125810e+01, 33.000000, 9.703075e-01, 8.242616e-01, 
8242, 8.730846e-02, 3.080629e+00, -1.924088e+00, -1.924088e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8243, 1.721530e+00, 5.910502e+00, -5.694201e+00, -5.694201e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8244, 3.831323e-01, 3.336979e+00, -2.897016e+00, -2.336532e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8245, 7.694620e-02, 2.960474e+00, -1.759310e+00, -1.498944e+02, 76.000000, 9.703075e-01, 8.242616e-01, 
8246, 5.094812e-01, 3.275327e+00, -3.167981e+00, -4.292496e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8247, 1.915662e-01, 3.196137e+00, -2.309332e+00, -1.324216e+02, 0.000000, 9.703075e-01, 8.242616e-01, 
8248, 7.033927e-01, 2.785742e+00, -3.736323e+00, -2.520059e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8249, 1.716680e-01, 3.001491e+00, -1.958629e+00, -1.244526e+02, 33.000000, 9.703075e-01, 8.242616e-01, 
8250, 7.634644e-02, 2.931708e+00, -1.943565e+00, -1.943565e+00, 20.000000, 9.703075e-01, 8.242616e-01, 
8251, 1.721530e+00, 5.910502e+00, -5.694201e+00, -7.810340e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8252, 3.637073e-01, 2.857879e+00, -2.758347e+00, -2.758347e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8253, 7.694620e-02, 2.960474e+00, -1.759310e+00, -5.195227e+00, 76.000000, 9.703075e-01, 8.242616e-01, 
8254, 5.094812e-01, 3.275327e+00, -3.167981e+00, -1.103817e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
8255, 1.915662e-01, 3.196137e+00, -2.309332e+00, -7.846091e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
8256, 7.033927e-01, 2.785742e+00, -3.736323e+00, -5.789987e+01, 12.000000, 9.703075e-01, 8.242616e-01, 
8257, 1.716680e-01, 3.001491e+00, -1.958629e+00, -2.947551e+01, 33.000000, 9.703075e-01, 8.242616e-01, 
8258, 7.634644e-02, 2.931708e+00, -1.943565e+00, -1.611950e+02, 20.000000, 9.703075e-01, 8.242616e-01, 
8259, 1.721530e+00, 5.910502e+00, -5.694201e+00, -6.333035e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
8260, 3.637073e-01, 2.857879e+00, -2.758347e+00, -4.744568e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
