sample_no, STD_obs, Mean_age, log_posterior, log_posterior_transformed, stuck_counter, perturbation_coeff_0, perturbation_coeff_1, 
8550, 3.057851e-01, 3.164468e+00, -2.526521e+00, -7.296168e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8551, 1.485842e+00, 4.234674e+00, -5.153084e+00, -5.153084e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8552, 1.256732e-01, 3.199127e+00, -2.489330e+00, -4.369697e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8553, 4.590283e-01, 4.004351e+00, -3.909186e+00, -5.606573e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8554, 1.781254e+00, 2.410999e+00, -5.797998e+00, -5.797998e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8555, 4.276986e-02, 3.064843e+00, -2.452203e+00, -2.827508e+01, 69.000000, 7.277306e-01, 6.181962e-01, 
8556, 4.329731e-01, 2.881631e+00, -2.953148e+00, -2.953148e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8557, 2.345271e-01, 3.376317e+00, -2.850115e+00, -1.279713e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8558, 3.057851e-01, 3.164468e+00, -2.526521e+00, -1.033044e+02, 2.000000, 7.277306e-01, 6.181962e-01, 
8559, 1.485842e+00, 4.234674e+00, -5.153084e+00, -6.055110e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8560, 1.256732e-01, 3.199127e+00, -2.489330e+00, -6.380048e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8561, 4.590283e-01, 4.004351e+00, -3.909186e+00, -4.589382e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8562, 1.781254e+00, 2.410999e+00, -5.797998e+00, -8.259641e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8563, 4.276986e-02, 3.064843e+00, -2.452203e+00, -3.397215e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8564, 4.329731e-01, 2.881631e+00, -2.953148e+00, -3.292325e+02, 6.000000, 7.277306e-01, 6.181962e-01, 
8565, 2.345271e-01, 3.376317e+00, -2.850115e+00, -2.636372e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8566, 3.057851e-01, 3.164468e+00, -2.526521e+00, -4.340896e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8567, 1.603988e+00, 2.920985e+00, -5.358867e+00, -5.358867e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8568, 1.256732e-01, 3.199127e+00, -2.489330e+00, -9.012546e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8569, 4.590283e-01, 4.004351e+00, -3.909186e+00, -9.199088e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8570, 1.781254e+00, 2.410999e+00, -5.797998e+00, -9.297283e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8571, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.383824e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8572, 4.329731e-01, 2.881631e+00, -2.953148e+00, -1.399665e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8573, 2.345271e-01, 3.376317e+00, -2.850115e+00, -5.807474e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8574, 3.057851e-01, 3.164468e+00, -2.526521e+00, -3.315305e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8575, 1.603988e+00, 2.920985e+00, -5.358867e+00, -9.942567e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8576, 1.256732e-01, 3.199127e+00, -2.489330e+00, -5.837109e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8577, 5.923845e-01, 2.857715e+00, -3.419187e+00, -3.419187e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8578, 1.697726e+00, 3.755474e+00, -5.410823e+00, -5.410823e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8579, 4.276986e-02, 3.064843e+00, -2.452203e+00, -5.112308e+01, 69.000000, 7.277306e-01, 6.181962e-01, 
8580, 4.329731e-01, 2.881631e+00, -2.953148e+00, -1.420322e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8581, 2.345271e-01, 3.376317e+00, -2.850115e+00, -1.119664e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8582, 3.524301e-01, 3.260780e+00, -2.746122e+00, -2.746122e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8583, 1.292497e+00, 7.774523e+00, -5.874944e+00, -5.874944e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8584, 1.256732e-01, 3.199127e+00, -2.489330e+00, -2.033073e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8585, 5.923845e-01, 2.857715e+00, -3.419187e+00, -5.653142e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8586, 3.157597e+00, 1.928130e+00, -7.546729e+00, -7.546729e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8587, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.802820e+03, 69.000000, 7.277306e-01, 6.181962e-01, 
8588, 2.699027e-01, 2.731237e+00, -2.757707e+00, -2.757707e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8589, 2.345271e-01, 3.376317e+00, -2.850115e+00, -9.098378e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8590, 3.524301e-01, 3.260780e+00, -2.746122e+00, -7.434406e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8591, 1.292497e+00, 7.774523e+00, -5.874944e+00, -1.262274e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8592, 1.858424e-01, 3.320182e+00, -2.794136e+00, -2.794136e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8593, 5.923845e-01, 2.857715e+00, -3.419187e+00, -3.862508e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8594, 3.157597e+00, 1.928130e+00, -7.546729e+00, -1.110502e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8595, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.114443e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8596, 2.699027e-01, 2.731237e+00, -2.757707e+00, -1.417491e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8597, 2.345271e-01, 3.376317e+00, -2.850115e+00, -5.034574e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8598, 2.444659e-01, 3.414254e+00, -2.953905e+00, -2.953905e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8599, 1.130944e+00, 4.016258e+00, -4.605379e+00, -4.605379e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8600, 1.858424e-01, 3.320182e+00, -2.794136e+00, -5.946990e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8601, 7.496259e-01, 3.810060e+00, -3.924803e+00, -3.924803e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8602, 1.657543e+00, 3.315585e+00, -5.372262e+00, -5.372262e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8603, 4.276986e-02, 3.064843e+00, -2.452203e+00, -8.268458e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8604, 2.699027e-01, 2.731237e+00, -2.757707e+00, -1.054212e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8605, 5.164885e-01, 3.970621e+00, -3.814173e+00, -3.814173e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8606, 1.257873e-01, 2.765408e+00, -3.069646e+00, -3.069646e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8607, 1.130944e+00, 4.016258e+00, -4.605379e+00, -1.054450e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8608, 1.858424e-01, 3.320182e+00, -2.794136e+00, -1.543157e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8609, 3.233868e-01, 3.496198e+00, -3.074694e+00, -3.074694e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8610, 1.966338e+00, 2.827229e+00, -5.878062e+00, -5.878062e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8611, 4.276986e-02, 3.064843e+00, -2.452203e+00, -6.626137e+01, 69.000000, 7.277306e-01, 6.181962e-01, 
8612, 2.699027e-01, 2.731237e+00, -2.757707e+00, -1.212185e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8613, 5.164885e-01, 3.970621e+00, -3.814173e+00, -4.683989e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8614, 1.257873e-01, 2.765408e+00, -3.069646e+00, -2.498404e+02, 2.000000, 7.277306e-01, 6.181962e-01, 
8615, 2.785868e+00, 1.078965e+01, -7.200819e+00, -7.200819e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8616, 2.634556e-01, 3.360254e+00, -2.771295e+00, -2.771295e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8617, 3.233868e-01, 3.496198e+00, -3.074694e+00, -5.788264e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8618, 1.517167e+00, 1.737668e+00, -6.102805e+00, -6.102805e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8619, 4.276986e-02, 3.064843e+00, -2.452203e+00, -6.758958e+00, 69.000000, 7.277306e-01, 6.181962e-01, 
8620, 2.699027e-01, 2.731237e+00, -2.757707e+00, -7.645661e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8621, 5.164885e-01, 3.970621e+00, -3.814173e+00, -9.293898e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8622, 1.257873e-01, 2.765408e+00, -3.069646e+00, -1.239088e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8623, 3.657627e+00, 7.599923e+00, -7.551557e+00, -7.551557e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8624, 2.634556e-01, 3.360254e+00, -2.771295e+00, -5.704214e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8625, 3.233868e-01, 3.496198e+00, -3.074694e+00, -5.210299e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8626, 1.517167e+00, 1.737668e+00, -6.102805e+00, -7.585412e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8627, 4.276986e-02, 3.064843e+00, -2.452203e+00, -2.545324e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8628, 2.699027e-01, 2.731237e+00, -2.757707e+00, -1.771642e+03, 6.000000, 7.277306e-01, 6.181962e-01, 
8629, 5.662159e-01, 2.312597e+00, -4.127991e+00, -4.127991e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8630, 1.257873e-01, 2.765408e+00, -3.069646e+00, -3.140492e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8631, 3.902768e+00, 2.566103e+00, -7.849257e+00, -7.849257e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8632, 2.634556e-01, 3.360254e+00, -2.771295e+00, -9.552065e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8633, 1.904523e-01, 3.383438e+00, -3.082462e+00, -3.082462e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8634, 6.110522e+00, 3.283532e+00, -9.116562e+00, -9.116562e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8635, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.074010e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8636, 2.699027e-01, 2.731237e+00, -2.757707e+00, -1.743849e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8637, 3.940353e-01, 4.491683e+00, -5.330314e+00, -5.330314e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8638, 1.257873e-01, 2.765408e+00, -3.069646e+00, -7.819802e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8639, 3.902768e+00, 2.566103e+00, -7.849257e+00, -1.232378e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8640, 2.634556e-01, 3.360254e+00, -2.771295e+00, -3.404836e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8641, 1.904523e-01, 3.383438e+00, -3.082462e+00, -5.126023e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8642, 5.853130e+00, 2.236113e+00, -9.258891e+00, -9.258891e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8643, 4.276986e-02, 3.064843e+00, -2.452203e+00, -8.734269e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8644, 2.699027e-01, 2.731237e+00, -2.757707e+00, -2.988130e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8645, 8.012279e-01, 3.299079e+00, -3.872523e+00, -3.872523e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8646, 1.257873e-01, 2.765408e+00, -3.069646e+00, -6.245144e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8647, 3.204265e+00, 3.827030e+00, -7.047851e+00, -7.047851e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8648, 2.634556e-01, 3.360254e+00, -2.771295e+00, -4.840597e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8649, 1.904523e-01, 3.383438e+00, -3.082462e+00, -1.253723e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8650, 1.090456e+01, 2.085391e+00, -1.154189e+01, -1.154189e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8651, 4.276986e-02, 3.064843e+00, -2.452203e+00, -4.161798e+01, 69.000000, 7.277306e-01, 6.181962e-01, 
8652, 2.699027e-01, 2.731237e+00, -2.757707e+00, -5.560408e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8653, 8.450384e-01, 2.337176e+00, -4.435409e+00, -4.435409e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8654, 1.257873e-01, 2.765408e+00, -3.069646e+00, -6.636076e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8655, 1.647953e+00, 1.865603e+00, -6.071921e+00, -6.071921e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8656, 3.863168e-01, 4.054605e+00, -4.236618e+00, -4.236618e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8657, 1.904523e-01, 3.383438e+00, -3.082462e+00, -2.229892e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
8658, 2.994902e+00, 2.912514e+00, -6.978735e+00, -6.978735e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8659, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.319112e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8660, 2.699027e-01, 2.731237e+00, -2.757707e+00, -5.016594e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8661, 8.177290e-01, 2.574966e+00, -4.135240e+00, -4.135240e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8662, 1.257873e-01, 2.765408e+00, -3.069646e+00, -4.882206e+02, 2.000000, 7.277306e-01, 6.181962e-01, 
8663, 1.647953e+00, 1.865603e+00, -6.071921e+00, -8.668798e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8664, 3.863168e-01, 4.054605e+00, -4.236618e+00, -4.724800e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8665, 1.904523e-01, 3.383438e+00, -3.082462e+00, -5.443084e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8666, 1.589007e+00, 3.836729e+00, -5.262940e+00, -5.262940e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8667, 4.276986e-02, 3.064843e+00, -2.452203e+00, -6.087289e+00, 69.000000, 7.277306e-01, 6.181962e-01, 
8668, 2.699027e-01, 2.731237e+00, -2.757707e+00, -1.038892e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8669, 1.800312e+00, 4.461043e+00, -5.580264e+00, -5.580264e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8670, 1.257873e-01, 2.765408e+00, -3.069646e+00, -2.158614e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8671, 9.162972e-01, 3.465522e+00, -4.130276e+00, -4.130276e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8672, 3.863168e-01, 4.054605e+00, -4.236618e+00, -8.031006e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8673, 1.904523e-01, 3.383438e+00, -3.082462e+00, -1.449175e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
8674, 1.867588e+00, 3.278698e+00, -5.663722e+00, -5.663722e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8675, 4.276986e-02, 3.064843e+00, -2.452203e+00, -2.941955e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8676, 2.699027e-01, 2.731237e+00, -2.757707e+00, -1.281462e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8677, 4.077183e-01, 3.100994e+00, -2.819940e+00, -2.819940e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8678, 9.221869e-02, 3.204460e+00, -3.096442e+00, -3.096442e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8679, 2.235349e+00, 2.776298e+00, -6.219577e+00, -6.219577e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8680, 3.863168e-01, 4.054605e+00, -4.236618e+00, -1.350026e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8681, 1.904523e-01, 3.383438e+00, -3.082462e+00, -8.427459e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8682, 1.444592e+00, 1.402789e+01, -7.199000e+00, -7.199000e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8683, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.342286e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8684, 2.699027e-01, 2.731237e+00, -2.757707e+00, -4.378099e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8685, 2.124276e-01, 3.235460e+00, -2.432537e+00, -2.432537e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8686, 9.221869e-02, 3.204460e+00, -3.096442e+00, -6.066532e+02, 2.000000, 7.277306e-01, 6.181962e-01, 
8687, 2.235349e+00, 2.776298e+00, -6.219577e+00, -7.506547e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8688, 3.863168e-01, 4.054605e+00, -4.236618e+00, -7.187261e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8689, 2.544895e-01, 2.906833e+00, -2.346331e+00, -2.346331e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8690, 1.444592e+00, 1.402789e+01, -7.199000e+00, -7.935404e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8691, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.855752e+01, 69.000000, 7.277306e-01, 6.181962e-01, 
8692, 2.699027e-01, 2.731237e+00, -2.757707e+00, -4.735776e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8693, 2.124276e-01, 3.235460e+00, -2.432537e+00, -1.268317e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8694, 9.221869e-02, 3.204460e+00, -3.096442e+00, -1.225425e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8695, 2.394902e+00, 2.621880e+00, -6.448821e+00, -6.448821e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8696, 3.863168e-01, 4.054605e+00, -4.236618e+00, -4.663135e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8697, 2.544895e-01, 2.906833e+00, -2.346331e+00, -1.254058e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
8698, 5.625991e+00, 1.315772e+01, -9.230142e+00, -9.230142e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8699, 4.276986e-02, 3.064843e+00, -2.452203e+00, -7.869376e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8700, 2.699027e-01, 2.731237e+00, -2.757707e+00, -1.596028e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8701, 2.124276e-01, 3.235460e+00, -2.432537e+00, -6.813129e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8702, 9.221869e-02, 3.204460e+00, -3.096442e+00, -9.439934e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8703, 2.394902e+00, 2.621880e+00, -6.448821e+00, -1.008698e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8704, 4.554514e-01, 3.266982e+00, -3.022001e+00, -3.022001e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8705, 2.544895e-01, 2.906833e+00, -2.346331e+00, -6.345166e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8706, 5.625991e+00, 1.315772e+01, -9.230142e+00, -1.047158e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8707, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.478424e+03, 69.000000, 7.277306e-01, 6.181962e-01, 
8708, 2.699027e-01, 2.731237e+00, -2.757707e+00, -4.486991e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8709, 2.124276e-01, 3.235460e+00, -2.432537e+00, -3.525085e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8710, 1.108281e-01, 3.226474e+00, -2.914737e+00, -2.914737e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8711, 4.328550e-01, 3.414066e+00, -3.079487e+00, -3.079487e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8712, 4.554514e-01, 3.266982e+00, -3.022001e+00, -3.990998e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8713, 2.544895e-01, 2.906833e+00, -2.346331e+00, -5.148100e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8714, 1.059359e+01, 4.952205e+00, -1.095948e+01, -1.095948e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8715, 4.276986e-02, 3.064843e+00, -2.452203e+00, -4.064005e+03, 69.000000, 7.277306e-01, 6.181962e-01, 
8716, 1.760076e-01, 2.906872e+00, -2.089677e+00, -2.089677e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8717, 2.124276e-01, 3.235460e+00, -2.432537e+00, -6.134374e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8718, 1.108281e-01, 3.226474e+00, -2.914737e+00, -7.520391e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8719, 4.328550e-01, 3.414066e+00, -3.079487e+00, -9.344808e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8720, 5.790640e-01, 2.644567e+00, -3.558431e+00, -3.558431e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8721, 2.544895e-01, 2.906833e+00, -2.346331e+00, -8.972354e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8722, 3.365505e+00, 7.986093e-01, -9.469415e+00, -9.469415e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8723, 4.276986e-02, 3.064843e+00, -2.452203e+00, -9.326101e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8724, 1.760076e-01, 2.906872e+00, -2.089677e+00, -5.316158e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8725, 2.124276e-01, 3.235460e+00, -2.432537e+00, -5.101022e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8726, 1.108281e-01, 3.226474e+00, -2.914737e+00, -4.029445e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8727, 3.381998e-01, 3.171945e+00, -2.631049e+00, -2.631049e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8728, 5.790640e-01, 2.644567e+00, -3.558431e+00, -5.737688e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8729, 2.544895e-01, 2.906833e+00, -2.346331e+00, -1.157919e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8730, 2.042646e+00, 1.567258e+00, -6.865898e+00, -6.865898e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8731, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.292110e+03, 69.000000, 7.277306e-01, 6.181962e-01, 
8732, 1.760076e-01, 2.906872e+00, -2.089677e+00, -4.351347e+00, 6.000000, 7.277306e-01, 6.181962e-01, 
8733, 4.635830e-01, 3.162677e+00, -3.002783e+00, -3.002783e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8734, 1.108281e-01, 3.226474e+00, -2.914737e+00, -2.078146e+02, 2.000000, 7.277306e-01, 6.181962e-01, 
8735, 3.381998e-01, 3.171945e+00, -2.631049e+00, -1.788078e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8736, 5.790640e-01, 2.644567e+00, -3.558431e+00, -1.475012e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
8737, 2.544895e-01, 2.906833e+00, -2.346331e+00, -9.141084e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8738, 2.156558e+00, 1.562660e+00, -6.979290e+00, -6.979290e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8739, 4.276986e-02, 3.064843e+00, -2.452203e+00, -1.535308e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
8740, 1.760076e-01, 2.906872e+00, -2.089677e+00, -1.139488e+02, 6.000000, 7.277306e-01, 6.181962e-01, 
8741, 4.635830e-01, 3.162677e+00, -3.002783e+00, -7.086682e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8742, 1.108281e-01, 3.226474e+00, -2.914737e+00, -8.205128e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8743, 7.271809e-01, 4.216339e+00, -4.141114e+00, -4.141114e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8744, 5.790640e-01, 2.644567e+00, -3.558431e+00, -4.531375e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8745, 2.544895e-01, 2.906833e+00, -2.346331e+00, -3.840077e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8746, 2.156558e+00, 1.562660e+00, -6.979290e+00, -1.001593e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8747, 4.276986e-02, 3.064843e+00, -2.452203e+00, -7.322405e+01, 69.000000, 7.277306e-01, 6.181962e-01, 
8748, 1.760076e-01, 2.906872e+00, -2.089677e+00, -1.719033e+01, 6.000000, 7.277306e-01, 6.181962e-01, 
8749, 4.635830e-01, 3.162677e+00, -3.002783e+00, -4.435395e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8750, 1.108281e-01, 3.226474e+00, -2.914737e+00, -4.944318e+01, 2.000000, 7.277306e-01, 6.181962e-01, 
8751, 8.381484e-01, 4.114951e+00, -4.204855e+00, -4.204855e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8752, 5.790640e-01, 2.644567e+00, -3.558431e+00, -9.089773e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8753, 2.544895e-01, 2.906833e+00, -2.346331e+00, -1.224379e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8754, 2.156558e+00, 1.562660e+00, -6.979290e+00, -9.150206e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8755, 4.276986e-02, 3.064843e+00, -2.452203e+00, -4.919496e+01, 69.000000, 7.277306e-01, 6.181962e-01, 
8756, 1.760076e-01, 2.906872e+00, -2.089677e+00, -1.176603e+02, 6.000000, 7.277306e-01, 6.181962e-01, 
8757, 4.635830e-01, 3.162677e+00, -3.002783e+00, -2.493688e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
8758, 2.561293e-01, 2.559506e+00, -3.539293e+00, -3.539293e+00, 2.000000, 7.277306e-01, 6.181962e-01, 
8759, 9.324746e-01, 2.941807e+00, -4.187581e+00, -4.187581e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8760, 5.790640e-01, 2.644567e+00, -3.558431e+00, -4.768445e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
8761, 1.424917e-01, 3.113630e+00, -2.018179e+00, -2.018179e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8762, 6.095010e+00, 4.490915e+00, -9.005093e+00, -9.005093e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
8763, 4.276986e-02, 3.064843e+00, -2.452203e+00, -3.397457e+02, 69.000000, 7.277306e-01, 6.181962e-01, 
